,Id,MSSubClass.30,MSSubClass.160,MSZoning.C..all.,LotShape.IR3,LandContour.Bnk,LotConfig.CulDSac,LotConfig.FR2,LandSlope.Mod,Neighborhood.BrkSide,Neighborhood.Crawfor,Neighborhood.Edwards,Neighborhood.NWAmes,Neighborhood.Somerst,Neighborhood.StoneBr,Condition1.Norm,Condition1.RRAe,Condition2.Norm,BldgType.1Fam,BldgType.Twnhs,OverallQual,OverallCond,RoofMatl.WdShngl,Exterior1st.BrkFace,Exterior1st.Wd.Sdng,MasVnrType.BrkCmn,ExterQual.TA,ExterCond.Fa,Foundation.PConc,Foundation.Stone,BsmtQual.Ex,BsmtCond.Fa,BsmtExposure.Gd,BsmtExposure.No,BsmtFinType1.GLQ,BsmtFinType2.ALQ,BsmtFinSF2,Heating.GasW,Heating.Grav,HeatingQC.Ex,BsmtFullBath,HalfBath,KitchenAbvGr,KitchenQual.Ex,KitchenQual.TA,Functional.Maj2,Functional.Typ,Fireplaces,FireplaceQu.None,GarageType.2Types,GarageCars,GarageQual.Gd,GarageCond.Fa,WoodDeckSF,ScreenPorch,Fence.GdWo,SaleType.ConLD,SaleType.New,SaleType.WD,LogSalePrice,MSZoningordered,LandContourordered,Neighborhoodbins,GreatNeighboorhood,Condition1nums,OverallQualcat.9,OverallQualGood,OverallCondcat.3,OverallCondcat.4,OverallCondcat.7,Exterior1stnums,Foundationnums,BsmtExposurenums,HeatingQCnums,NoCentralAir,KitchenQualnums,FireplaceQunums,GarageFinishnums,BadGarageQ,SummerSale,YrSoldfact.2009,SaleConditionnums,LogAllSizesSum,LotAreabin,Age,RemodAge,LogTotalHouseAreaweighted,LogTotalLivArea,LogTotalLivAreaweighted,LogX1stFlrSF,GrLivAreabin,TotalBath,LogOpenPorchSF
32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1001564199,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.971625395138,0.648319753933,-1.17513276237,-1.06343533538,0.807901923433,0.889853281133,-0.901735368149,0.347709295151,-0.428344525145,0.286914804115,0.522882824789
33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-0.517022653386,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.0167264738,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,0.187500807664,-0.457639615694,-0.591396396569,-0.151334397497,0,0.735742242732,1.26100613563,0.318365497845,0,0,0,0.189904307051,0.975869296763,0.648319753933,0.477751469864,1.35896861766,0.882019161846,1.02825480369,0.921184854192,1.35625985085,0.436041109564,-0.41663846093,0.629543200259
34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.09739130466,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,1,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.867692082205,-0.270115801243,0,0,0,1,12.5335762122,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,1,1,0,0,0,-0.977397827183,0.983900489835,-0.591396396569,0.890874189039,0,2.24231121102,1.26100613563,1.43839833364,0,0,0,0.189904307051,0.959355987114,-0.938514849155,-1.14207507772,-1.01498725632,0.88001287314,1.03256160707,0.833354813345,1.08769998468,0.00384829220932,0.990468069159,0.726012530429
35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,1.64974166937,0,0,0.14963826283,-0.270115801243,0,0,0,1,12.6410965559,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,1.26100613563,1.43839833364,0,0,0,0.189904307051,0.998197520558,1.0450284047,-1.14207507772,-1.06343533538,0.938334587729,0.975633380532,1.16425841349,0.0761480660269,2.16481237898,2.25686394624,0.55192980712
36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-0.517022653386,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,2.37560510289,-0.270115801243,0,0,0,1,11.8844890214,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,1,0.189904307051,0.971038812257,0.648319753933,-0.712325177342,-0.433610307594,0.77234242034,0.875155702759,-1.24295776188,-0.0227037349368,-0.8605373425,-1.12019172597,0.866872985057
37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.9381932004,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,-0.591396396569,-0.151334397497,0,-0.770826725555,0.526048467759,1.43839833364,0,0,1,0.189904307051,0.961199824174,-0.541806198383,0.609982208442,-0.19136991229,0.823062065025,1.0278192048,0.495563989436,0.504447697214,-0.428344525145,-0.698059766947,-1.07254897487
38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.5991031612,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,1,0.964099897561,-0.457639615694,-0.591396396569,-1.19354298403,0,0.735742242732,-0.943866867988,-0.801667337948,0,0,0,-3.19131872093,0.943484299933,-0.541806198383,0.676097577732,-0.966539177263,0.761201960599,0.979001772563,-0.400112623993,-0.139611013568,-0.8605373425,-0.698059766947,0.772050202593
39,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-1.51794671754,-0.517022653386,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,4.32709654761,0,0,0,1,-0.950900669937,1,0,-2.3646297261,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.3144745262,0.358920979708,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-2.14229646203,0.983900489835,-1.52889774184,-1.19354298403,1,-2.27739569384,-0.943866867988,-1.92170017374,1,1,0,-4.31839306359,0.903717675297,-0.938514849155,0.543866839153,1.45586477578,0.624258495899,0.881265315034,-1.10166567776,0.131272650684,-0.8605373425,0.286914804115,-1.07254897487
40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,1,0,0,1,11.9829290942,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,-0.591396396569,0.890874189039,0,-0.770826725555,0.526048467759,0.318365497845,0,0,0,-3.19131872093,0.956423144454,-0.541806198383,0.147174623418,0.874487827048,0.805259089661,0.983436071087,0.0148882397939,0.569305359745,-0.428344525145,0.286914804115,1.22000954638
41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,2.15147916941,0,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.043553716,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,-0.457639615694,2.22110763923,-0.151334397497,0,-0.770826725555,1.26100613563,0.318365497845,0,1,0,0.189904307051,1.00340332424,1.44173705548,0.37857841593,1.21362438047,0.832430008329,1.01130028707,0.328281786006,0.57880134171,-0.428344525145,-0.41663846093,1.08968282591
42,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.287942563361,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,1.16289198573,-0.270115801243,0,0,0,1,11.8775685786,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,1.28360629396,-0.151334397497,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.950680873171,0.251611103161,-0.414806015541,0.0508704830139,0.701915146939,0.971804438788,-0.751254060436,-0.702088824038,-1.29273015986,-0.698059766947,-1.07254897487
43,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.75509972987,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,0.404946287497,-0.270115801243,0,0,0,1,11.7772109596,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,-0.457639615694,1.28360629396,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,0.950925907635,0.251611103161,-0.117286853739,0.244662799257,0.725670872758,0.914069187263,-1.25190317127,-0.515503992057,-1.29273015986,-0.698059766947,-1.07254897487
44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.84808304016,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.8565151694,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,0.187500807664,-0.457639615694,-0.591396396569,0.890874189039,0,-0.770826725555,-0.943866867988,0.318365497845,0,1,0,0.189904307051,0.946622213188,-0.541806198383,0.345520731286,1.16517630141,0.786552352884,0.914900307346,-0.865347264345,0.125803396478,-0.8605373425,-0.698059766947,-1.07254897487
45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.09739130466,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,1,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.811843451809,-0.270115801243,0,0,0,1,12.6757637259,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,1,1,0,0,0,-0.977397827183,0.983900489835,-0.591396396569,0.890874189039,0,2.24231121102,1.26100613563,0.318365497845,0,0,0,0.189904307051,0.967996893089,-0.541806198383,-1.04290202379,-0.869643019142,0.915886723939,0.985994917075,0.548105832996,1.45112229377,0.436041109564,0.990468069159,0.980446101553
46,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.588448930226,3.28098137568,0,0,0,1,12.3870850124,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,1.99596380351,0.318365497845,0,0,1,-3.19131872093,0.995778632594,1.0450284047,-1.00984433914,-0.821194940081,0.931868273503,1.06089328376,1.68376673619,0.999760192086,1.30042674427,-0.41663846093,0.685587010614
47,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,1.64974166937,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.4280154763,1.61557476957,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,1,0,0.189904307051,0.984038799559,0.648319753933,-1.17513276237,-1.06343533538,0.898338332484,0.930165048715,-0.00659256387795,1.27369839915,0.436041109564,0.286914804115,1.24600795878
48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.51794671754,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,8.86557424841,0,1,0,1,-0.950900669937,1,0,-2.3646297261,0,0,-0.751918199273,-0.270115801243,0,0,1,0,11.6351430977,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-0.977397827183,-1.89917972122,-0.591396396569,-0.151334397497,0,-0.770826725555,-0.943866867988,-1.92170017374,1,1,1,1.31697864971,0.910141796475,-1.7319321507,1.73394348636,-1.06343533538,0.785634951668,0.910173207946,-0.422955272373,-1.27859104792,0.00384829220932,0.286914804115,-1.07254897487
49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.7519423654,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,-0.591396396569,0.890874189039,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.939391114817,-0.541806198383,0.147174623418,0.874487827048,0.7309845641,0.977102495721,-0.575600027443,-0.458980128756,-1.29273015986,-0.698059766947,-1.07254897487
50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.0839050116,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,1.28360629396,-0.151334397497,0,-0.770826725555,-0.943866867988,1.43839833364,0,1,0,0.189904307051,0.984998128501,1.44173705548,-0.877613600565,-0.627402623838,0.794739020067,0.939349970061,-0.188183112657,-1.03994330634,0.00384829220932,0.990468069159,0.939511430573
51,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,0.14165988706,-0.270115801243,0,0,0,1,11.648330102,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-1.36569737213,0.983900489835,-0.591396396569,-1.19354298403,0,-0.770826725555,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.929807648628,-0.938514849155,1.1719628474,1.60120901296,0.751256130824,0.883840513408,-1.04187375454,-0.953949912628,-0.8605373425,-1.40161303199,-1.07254897487
52,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.794879113099,-0.517022653386,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.12505383489,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.0937896324347,-0.270115801243,0,0,0,1,11.6082356448,-2.15438660002,-2.33371843783,-1.90091081416,0,4.55850694348,0,0,0,0,0,-1.36569737213,-0.457639615694,2.22110763923,-1.19354298403,1,-0.770826725555,-0.943866867988,-0.801667337948,0,1,0,0.189904307051,0.9431000843,-0.541806198383,0.345520731286,1.16517630141,0.684828778205,0.866555986447,-1.88868247393,-0.953949912628,-1.29273015986,-0.698059766947,-1.07254897487
53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.09739130466,-0.517022653386,1,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.28855396047,0,0,0,3.03454490189,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,1.64974166937,0,0,6.08554983632,-0.270115801243,0,0,0,1,12.8609986133,0.358920979708,2.11145953899,0.949967243031,0,0.181093014592,1,1,0,0,0,-1.75399691708,-0.457639615694,2.22110763923,-0.151334397497,0,0.735742242732,1.26100613563,1.43839833364,0,0,0,0.189904307051,1.09942524643,1.44173705548,-0.381748330896,-0.19136991229,0.931539459224,1.07571917105,1.62757515891,1.60884492365,0.868233926919,-1.40161303199,0.920800161265
54,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,0,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.7752897294,0.358920979708,-2.33371843783,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,0.526048467759,-0.801667337948,0,0,0,0.189904307051,0.933300038471,-0.938514849155,0.510809154509,1.40741669672,0.727423552014,0.957925958112,-0.183903185471,0.653756006303,-0.428344525145,-1.40161303199,0.754178753461
55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1034860568,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-0.151334397497,0,-0.770826725555,1.26100613563,0.318365497845,0,1,0,0.189904307051,0.975446536614,0.251611103161,0.246347677352,1.01983206423,0.851890354093,0.973215112067,0.0433162369348,0.800728353374,0.00384829220932,0.286914804115,-1.07254897487
56,57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.165595014372,-0.270115801243,0,0,0,1,12.0581525155,1.61557476957,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,-0.977397827183,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,1.43839833364,0,0,1,-3.19131872093,0.912030624927,-2.12864080147,-0.877613600565,-0.675850702898,0.848833462058,1.00236933539,0.688154079037,-0.368037618073,0.436041109564,1.27188937518,-1.07254897487
57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.1884177103,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.977166897792,0.648319753933,-1.14207507772,-1.01498725632,0.835998132679,0.931332599526,0.0832941900666,-0.788700179747,0.436041109564,0.568336110132,0.907893764905
58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2.8204589091,-0.517022653386,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,1.64974166937,0,0,0.779929948725,-0.270115801243,0,0,1,0,12.9917534275,0.358920979708,4.3340485274,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,2.22110763923,0.890874189039,0,0.735742242732,1.26100613563,1.43839833364,0,0,0,1.31697864971,1.01006977218,1.44173705548,-1.20819044701,-1.11188341445,1.0001052677,0.998525449628,1.73194664029,0.802936758394,2.16481237898,2.25686394624,-1.07254897487
59,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,0.811843451809,-0.270115801243,0,0,0,1,11.7352686961,0.358920979708,-2.33371843783,0.949967243031,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,1.28360629396,0.890874189039,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.929917508568,-0.938514849155,-0.0181137998053,0.632247431744,0.6717544963,0.95289413356,-1.15437151894,-1.09591439138,-1.72492297721,-1.40161303199,-1.07254897487
60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,1,0,11.970350312,0.358920979708,-0.111129449421,0.237247728732,0,-0.694389771184,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,-0.801667337948,0,1,0,1.31697864971,0.981977980346,1.0450284047,-1.14207507772,-1.01498725632,0.7886455867,1.00249271096,0.0141731344522,0.147623671638,-0.8605373425,-0.41663846093,0.754178753461
61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.5228757958,-2.15438660002,-0.111129449421,-1.90091081416,0,0.181093014592,0,0,0,0,1,-0.977397827183,-1.89917972122,-0.591396396569,-1.19354298403,1,-2.27739569384,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.930337523794,-0.938514849155,1.66782811707,-0.578954544777,0.701197831982,0.876739434351,-1.20640926974,-2.02242938503,-0.8605373425,-1.40161303199,-1.07254897487
62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.205486893226,-0.270115801243,0,0,0,1,12.2184951655,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,0.346104948698,0.890874189039,0,0.735742242732,1.26100613563,0.318365497845,0,0,0,0.189904307051,0.94570441877,-0.938514849155,-1.17513276237,-1.06343533538,0.83980735989,0.907213459645,-0.566334419972,0.676818258871,-0.428344525145,0.286914804115,0.744978445066
63,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.651256095779,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.656177690023,-0.270115801243,0,0,0,1,11.8493977016,-2.15438660002,-2.33371843783,-1.18819129986,0,1.05657580037,0,0,0,0,0,-0.589098282234,-1.89917972122,-0.591396396569,-0.151334397497,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.964794993341,0.251611103161,1.73394348636,1.7950013292,0.805967326364,0.930604159237,0.0657467437059,-0.638658030844,0.436041109564,0.286914804115,0.0819396274969
64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,3.84362624472,-0.270115801243,0,0,0,1,12.2991075115,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,1,0.189904307051,0.976801141297,0.251611103161,-0.811498231276,-0.578954544777,0.89096566122,1.02052820653,1.15502235915,-0.139611013568,1.30042674427,1.27188937518,0.605084901071
65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,1.64974166937,0,0,0.779929948725,-0.270115801243,0,0,0,1,12.6666570529,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,1.26100613563,0.318365497845,0,0,0,0.189904307051,0.982222326571,0.251611103161,-1.10901739308,-1.01498725632,0.942163528367,0.976698944119,1.19055947407,0.106585883793,2.16481237898,0.568336110132,1.26154788204
66,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,0,0.600289249737,0,0,0.311617870882,0,0,1.64957290775,-0.270115801243,0,0,0,1,12.1007121299,0.358920979708,-0.111129449421,-0.475471785566,0,3.6830241577,0,0,0,0,0,0.575800352612,-0.457639615694,2.22110763923,-1.19354298403,0,-0.770826725555,1.26100613563,0.318365497845,0,1,0,0.189904307051,1.02911959391,1.44173705548,0.114116938773,-0.0944737541686,0.97213042432,1.03775222622,1.4779342355,2.17807847452,1.73261956163,0.990468069159,-1.07254897487
